#NSGA2
popsize 100
maxGen 100
numVar 13
numObj 2
numCons 7
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.565154
firstFrontCount	14
frontCount	15
avgEvalTime	0.00385715
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.0442467	0.409161	0.892163	0.872615	0.305765	0.127858	-0.102314	0.439083	0.667883	0.746469	0.576183	0.543135	0.533577	2.80914	1.1561	0	0	0	0	0	0	0	
0.133437	0.424621	0.892163	0.872615	0.413248	0.127858	-0.102314	0.419763	0.737873	0.701913	0.686934	0.520475	0.441373	2.19478	1.26199	0	0	0	0	0	0	0	
0.18536	0.445469	0.791809	0.474791	0.144819	0.0259058	-0.0373421	0.460124	0.821106	0.80714	0.865041	0.682653	0.83744	5.0874	0.798457	0	0	0	0	0	0	0	
0.0866639	0.346678	0.469746	0.140247	-0.0110981	-0.206798	0.00158826	0.783028	0.421985	0.711167	0.844762	0.83919	0.716521	10.0894	0.222189	0	0	0	0	0	0	0	
0.116105	0.268635	0.13688	0.0914067	-0.020459	-0.148058	-0.0110293	0.768515	0.833333	0.73278	0.757657	0.664164	0.789759	11.8002	0.0922414	0	0	0	0	0	0	0	
0.0431352	0.268635	0.13688	0.0914067	-0.020459	-0.148058	-0.0691179	0.768515	0.833333	0.720349	0.757657	0.711069	0.789759	11.9497	0.0895463	0	0	0	0	0	0	0	
0.0763445	0.445469	0.709448	0.480792	0.152397	-0.191472	-0.0199986	0.546734	0.67425	0.728147	0.878183	0.765942	0.970106	6.1484	0.656161	0	0	0	0	0	0	0	
0.188711	0.489459	0.715929	0.333711	0.197235	-0.0736057	-0.0378054	0.535024	0.763367	0.627709	0.788898	0.432637	0.370625	6.69495	0.593699	0	0	0	0	0	0	0	
0.0469656	0	0	0	0	0	-0.0399845	0.833333	0.618553	0.833333	0.833333	0.833333	0.833333	14.7639	0.00117127	0	0	0	0	0	0	0	
0.0777495	0.440295	0.422082	0.183984	-0.00252613	-0.0791663	-0.0140366	0.596527	0.80488	0.740455	0.769956	0.507916	0.504049	9.41063	0.281375	0	0	0	0	0	0	0	
0.133437	0.566322	0.961098	0.827118	0.248391	0.141437	0.0405669	0.556802	0.741975	0.70324	0.771963	0.441093	0.388766	1.89124	1.36075	0	0	0	0	0	0	0	
0.109517	0.484174	0.989875	0.827118	0.359311	0.0453241	0.0405669	0.523367	0.789884	0.686672	0.794548	0.468399	0.39098	1.68794	1.38674	0	0	0	0	0	0	0	
0.136845	0.0403668	0.111483	-0.031624	-0.00493644	0.0198064	0.0011824	0.701417	0.739335	0.648459	0.67166	0.451442	0.951898	14.0999	0.0133259	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.317478	0.177459	-0.0736057	-0.0328137	0.48489	0.763367	0.627709	0.788898	0.721966	0.268693	8.12983	0.41374	0	0	0	0	0	0	0	
0.0210431	0.136633	0.111483	-0.031624	-0.00493644	-0.0807104	0.0011824	0.701417	0.739335	0.648459	0.653623	0.451442	0.951898	13.3846	0.0238643	0	0	0	0	0	0	0	
0.254298	0.423757	0.374864	0.143549	0.0576469	-0.0791663	-0.0152575	0.643533	0.792211	0.694866	0.769956	0.579245	0.781711	9.57493	0.264909	0	0	0	0	0	0	0	
0.1495	0.478077	0.709448	0.427383	0.0773084	-0.105113	-0.0199986	0.546734	0.687596	0.788104	0.880772	0.765942	0.970106	6.24119	0.637457	0	0	0	0	0	0	0	
0.0960799	0.346678	0.401672	0.140247	-0.0184297	-0.202991	0.00421352	0.783028	0.506757	0.711167	0.809469	0.821166	0.743383	10.2335	0.205324	0	0	0	0	0	0	0	
0.042674	0.586215	0.98351	0.821603	0.359311	0.0453241	0.0405669	0.546679	0.789884	0.686672	0.797091	0.47055	0.39098	1.55541	1.44372	0	0	0	0	0	0	0	
0.1495	0.478077	0.709448	0.480792	0.152397	-0.0535764	-0.0717374	0.546734	0.687596	0.742216	0.880772	0.765942	0.934653	5.93801	0.676554	0	0	0	0	0	0	0	
0.188711	0.489459	0.519355	0.333711	0.118826	-0.0736057	-0.0378054	0.535024	0.763367	0.627709	0.788898	0.432637	0.370625	7.99841	0.426756	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.317478	0.177459	-0.0736057	-0.0410458	0.48489	0.707647	0.627709	0.788898	0.768542	0.268693	8.23727	0.401205	0	0	0	0	0	0	0	
0.133437	0.566322	0.943667	0.827118	0.32664	0.141437	0.0405669	0.556802	0.738775	0.70324	0.770946	0.441093	0.434887	1.77733	1.37323	0	0	0	0	0	0	0	
0.133437	0.441496	0.981707	0.827118	0.413248	0.0101875	0.0405669	0.556802	0.737873	0.699281	0.733247	0.441093	0.550386	1.93191	1.33494	0	0	0	0	0	0	0	
0.10834	0.346678	0.23921	0.140247	-0.102511	-0.138574	0.0325794	0.706717	0.66977	0.593457	0.809469	0.866002	0.716521	11.0017	0.143946	0	0	0	0	0	0	0	
0.246141	0.350301	0.519355	0.333711	-0.0553354	-0.0736057	-0.0174704	0.547849	0.763367	0.627709	0.872958	0.427177	0.375092	8.8122	0.345197	0	0	0	0	0	0	0	
-0.0445913	0.454102	1	0.877029	0.833984	0.00905317	0.0409043	0.467301	0.753856	0.725957	0.509587	0.397864	0.705223	1.42076	1.55465	0	0	0	0	0	0	0	
0.0960799	0.475509	0.401672	0.140247	0.0114814	-0.202991	0.00421352	0.783028	0.651064	0.711167	0.809469	0.856627	0.743383	9.28674	0.288059	0	0	0	0	0	0	0	
0.0758765	0.424981	0.37978	0.360703	0.0760029	-0.15554	-0.0112786	0.486829	0.890117	0.650249	0.788898	0.868658	0.435854	9.01778	0.328528	0	0	0	0	0	0	0	
0.0521299	0.508043	0.830651	0.582984	0.260124	-0.123392	-0.0433	0.553147	0.748244	0.816037	0.878183	0.558226	0.46062	3.75664	0.990511	0	0	0	0	0	0	0	
0.133857	0.446181	0.709448	0.437842	-0.0362494	-0.120566	-0.0199986	0.690493	0.633802	0.576815	0.841475	0.778313	0.970106	7.22765	0.535804	0	0	0	0	0	0	0	
0.212614	0.362615	0.899598	0.690747	0.256488	0.00926619	-0.0657686	0.412433	0.699087	0.764859	0.861591	0.829361	0.46037	3.41416	1.04402	0	0	0	0	0	0	0	
0.150773	0.346678	0.469746	0.189327	-0.0110981	-0.211418	0.00421352	0.783028	0.421985	0.711167	0.844762	0.768177	0.716521	9.77272	0.246787	0	0	0	0	0	0	0	
0.0960799	0.301741	0.401672	0.140247	-0.0184297	-0.202991	0.00421352	0.783028	0.506757	0.711167	0.864032	0.821166	0.743383	10.479	0.188204	0	0	0	0	0	0	0	
0.117192	0.483459	0.878894	0.541886	0.20815	-0.0344571	-0.0984591	0.531975	0.803202	0.65015	0.862233	0.673734	0.340413	4.22425	0.916025	0	0	0	0	0	0	0	
0.119494	0.0431986	0	0.0225281	-0.0429026	0	-0.0220096	0.493347	0.618172	0.59656	0.766025	0.559376	0.836492	14.4106	0.00500285	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.317478	0.177459	-0.0736057	-0.0225179	0.408116	0.707647	0.627709	0.788898	0.768542	0.268693	8.363	0.391251	0	0	0	0	0	0	0	
0.201245	0.441369	0.722058	0.399948	0.206846	-0.05866	-0.0572445	0.535788	0.718759	0.67348	0.839932	0.787901	0.25	6.43251	0.617342	0	0	0	0	0	0	0	
0.0707507	0.0431986	0	0.0225281	-0.0424153	0	-0.0220096	0.493347	0.618172	0.59656	0.816122	0.57626	0.922082	14.496	0.00313795	0	0	0	0	0	0	0	
0.117192	0.483459	0.982441	0.612327	0.238708	0.070759	-0.164208	0.531975	0.857865	0.65015	0.914692	0.742658	0.340413	2.7165	1.15801	0	0	0	0	0	0	0	
0.136845	0.0403668	0.111483	-0.031624	-0.00493644	0.0245326	0.0011824	0.560376	0.739335	0.648459	0.67166	0.451442	0.951898	14.1799	0.0122951	0	0	0	0	0	0	0	
0.192938	0.517716	0.469746	0.189327	-0.0110981	-0.211418	0.00421352	0.783028	0.596566	0.711167	0.844762	0.880387	0.716521	8.50935	0.373849	0	0	0	0	0	0	0	
0.109664	0.411973	0.756999	0.690747	0.0643727	0.0169875	-0.0861036	0.486623	0.69045	0.786965	0.861591	0.750248	0.46037	4.80845	0.84752	0	0	0	0	0	0	0	
0.198786	0.464055	0.58428	0.447213	0.104109	-0.0410505	-0.0285462	0.572036	0.713022	0.682586	0.693639	0.592698	0.270807	7.31938	0.508863	0	0	0	0	0	0	0	
0.139432	0.555533	0.75721	0.480792	0.152397	-0.0535764	-0.0717374	0.565377	0.687596	0.781198	0.880772	0.765942	0.934653	5.14822	0.785276	0	0	0	0	0	0	0	
0.0763445	0.445469	0.709448	0.480792	0.0550859	-0.191472	-0.0199986	0.546734	0.67425	0.724321	0.842798	0.765942	0.970106	6.38821	0.632246	0	0	0	0	0	0	0	
0.0877956	0.346678	0.23921	0.107328	-0.0110981	-0.154306	0.0924168	0.706717	0.627745	0.711167	0.809469	0.9588	1	11.1776	0.132324	0	0	0	0	0	0	0	
0.133437	0.566322	0.943667	0.827118	0.413248	0.147315	0.0405669	0.536695	0.737873	0.70324	0.770946	0.441093	0.434887	1.64047	1.41799	0	0	0	0	0	0	0	
0.111117	0.212969	0.186474	0.113603	-0.00493644	-0.0807104	-0.0500808	0.50136	0.727513	0.857817	0.702757	0.529544	0.833333	12.145	0.0737931	0	0	0	0	0	0	0	
0.0442467	0.409161	0.892163	0.872615	0.305765	0.127858	-0.102314	0.439083	0.723115	0.746469	0.576183	0.543135	0.52236	2.62987	1.18031	0	0	0	0	0	0	0	
-0.0445913	0.454102	1	0.877029	0.833984	0.00905317	0.0409043	0.467301	0.753856	0.725957	0.509587	0.397864	0.705223	1.42076	1.55465	0	0	0	0	0	0	0	
0.0900813	0.424981	0.37978	0.360703	0.0760029	-0.15554	-0.0112786	0.486829	0.763367	0.650249	0.788898	0.868658	0.435854	9.10718	0.310449	0	0	0	0	0	0	0	
0.111117	0.210761	0.186474	-0.031624	-0.00493644	-0.13194	-0.0500808	0.58836	0.680465	0.730655	0.636213	0.671111	0.85718	12.2285	0.0691452	0	0	0	0	0	0	0	
0.119116	0.483459	0.878894	0.690747	0.20815	0.070759	-0.0984591	0.531975	0.77568	0.746835	0.914692	0.673734	0.39707	3.02352	1.1066	0	0	0	0	0	0	0	
0.154635	0.504876	0.972882	0.582471	0.383981	0.141437	-0.00161413	0.54687	0.823942	0.770216	0.562074	0.525977	0.609983	2.56902	1.18916	0	0	0	0	0	0	0	
0.133437	0.5262	0.943667	0.827118	0.32664	0.0344854	-0.0140152	0.556802	0.864778	0.70324	0.843883	0.441093	0.434887	1.68057	1.4159	0	0	0	0	0	0	0	
0.0576487	0.508043	0.830651	0.582984	0.260124	-0.123392	-0.0433	0.553147	0.819803	0.772068	0.878183	0.525984	0.419921	3.71768	1.00112	0	0	0	0	0	0	0	
0.133437	0.566322	0.85761	0.827118	0.413248	0.147315	0.0405669	0.543455	0.737873	0.700685	0.770946	0.441093	0.434887	2.01886	1.31393	0	0	0	0	0	0	0	
0.124562	0.482431	0.892163	0.865825	0.366187	0.145867	-0.102314	0.475576	0.737873	0.641895	0.753579	0.526104	0.533577	2.21984	1.25245	0	0	0	0	0	0	0	
0.0960799	0.388557	0.401672	0.235902	-0.0184297	-0.202991	0.00421352	0.635708	0.506757	0.648154	0.781148	0.821166	0.787767	9.91282	0.235799	0	0	0	0	0	0	0	
0.109664	0.421369	0.899598	0.690747	0.256488	0.0169875	-0.0861036	0.486327	0.69045	0.764859	0.85546	0.706245	0.46037	3.22159	1.06401	0	0	0	0	0	0	0	
0.042674	0.586215	0.98351	0.821603	0.359311	0.0453241	0.0220389	0.546679	0.789884	0.686672	0.797091	0.47055	0.39098	1.55887	1.44258	0	0	0	0	0	0	0	
0.0960799	0.346678	0.401672	0.140247	-0.0184297	-0.202991	-0.00154574	0.719325	0.464322	0.711167	0.809469	0.817883	0.743383	10.3231	0.197908	0	0	0	0	0	0	0	
0.109664	0.421369	0.899598	0.690747	0.256488	0.0169875	-0.0861036	0.486327	0.69045	0.71431	0.85546	0.618054	0.46037	3.45149	1.03008	0	0	0	0	0	0	0	
0.0900813	0.424981	0.440688	0.360703	0.0760029	-0.15554	-0.100965	0.486829	0.763367	0.650249	0.788898	0.868658	0.435854	8.63099	0.356889	0	0	0	0	0	0	0	
0.0582113	0.533944	0.461892	0.333711	0.0690147	-0.0736057	-0.0174704	0.480532	0.763367	0.627709	0.764822	0.449184	0.27859	8.46348	0.381678	0	0	0	0	0	0	0	
0.00586427	0.169545	0.111483	0.00824982	-0.00493644	-0.0807104	0.0011824	0.809015	0.760716	0.685511	0.738031	0.451442	0.629661	13.2246	0.0307134	0	0	0	0	0	0	0	
0.0960799	0.420044	0.401672	0.148035	-0.0184297	-0.202991	-0.0277085	0.719325	0.464322	0.711167	0.809469	0.891669	0.743383	9.94531	0.23113	0	0	0	0	0	0	0	



#Generation 40 / 100
currentGen	40
evaluateCount	4000
totalTime	16.5484
firstFrontCount	100
frontCount	1
avgEvalTime	0.0018622
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.114709	0.414562	1	1	0.413248	0.135754	0.0623461	0.439083	0.737873	0.689581	0.780916	0.567596	0.433678	1.38654	1.59087	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.833333	0.586042	0.829387	0.833333	0.833333	0.815936	14.9561	0	0	0	0	0	0	0	0	
0.114709	0.414562	1	1	0.413248	0.135754	0.0623461	0.439083	0.737873	0.689581	0.780916	0.567596	0.433678	1.38654	1.59087	0	0	0	0	0	0	0	
0.111117	0.210761	0.186474	-0.031624	-0.00493644	-0.0769443	-0.0500808	0.595703	0.680465	0.818302	0.702757	0.42053	0.85718	12.4083	0.0594081	0	0	0	0	0	0	0	
0.0439617	0.445469	0.791809	0.441252	0.144819	-0.105577	-0.142984	0.460124	0.821106	0.768983	0.865041	0.682653	0.83744	5.34013	0.76263	0	0	0	0	0	0	0	
0.109664	0.421369	0.899598	0.690747	0.256488	0.0169875	-0.0861036	0.486327	0.69045	0.764859	0.85546	0.706245	0.46037	3.22159	1.06401	0	0	0	0	0	0	0	
0.133437	0.566322	0.943667	0.635634	0.413248	0.0888393	0.0405669	0.556802	0.737873	0.70324	0.795867	0.441093	0.575194	2.48	1.21185	0	0	0	0	0	0	0	
0.154705	0.508043	0.668727	0.490528	0.20722	-0.0483391	-0.119737	0.489036	0.756457	0.75327	0.826077	0.441093	0.287994	5.77772	0.701605	0	0	0	0	0	0	0	
0.123429	0.537131	0.981707	0.760116	0.802981	0.151329	0.0409043	0.501324	0.753856	0.572359	0.657114	0.461989	0.556614	1.52155	1.48955	0	0	0	0	0	0	0	
0.1495	0.478077	0.773722	0.480792	0.152397	-0.0535764	-0.0717374	0.546734	0.687596	0.742216	0.880772	0.765942	1	5.48673	0.736678	0	0	0	0	0	0	0	
-0.0445913	0.537131	1	0.766906	0.833984	0.151329	0.0409043	0.467301	0.753856	0.689776	0.509587	0.421394	0.705223	1.44512	1.50922	0	0	0	0	0	0	0	
0.111117	0.382498	0.186474	-0.031624	-0.00493644	-0.0769443	-0.0500808	0.595703	0.680465	0.818302	0.702757	0.44093	0.85718	11.5835	0.113761	0	0	0	0	0	0	0	
0.188711	0.489459	0.548008	0.314568	0.118826	-0.0736057	-0.0378054	0.535024	0.763367	0.733077	0.788898	0.432637	0.370625	7.72336	0.457593	0	0	0	0	0	0	0	
0.0881084	0.45062	0.899598	0.731757	0.241046	0.0129471	-0.0861036	0.486327	0.691579	0.764859	0.866444	0.695626	0.676464	2.89637	1.11794	0	0	0	0	0	0	0	
0.198786	0.464055	0.58428	0.447213	0.104109	-0.0410505	-0.0285462	0.572036	0.713022	0.682586	0.693639	0.592698	0.270807	7.31938	0.508863	0	0	0	0	0	0	0	
0.246141	0.350301	0.519355	0.333711	-0.0553354	-0.0736057	-0.0174704	0.547849	0.763367	0.627709	0.872958	0.427177	0.375092	8.8122	0.345197	0	0	0	0	0	0	0	
0.254298	0.423757	0.374864	0.143549	0.0576469	-0.0791663	-0.0152575	0.643533	0.792211	0.694866	0.769956	0.579245	0.781711	9.57493	0.264909	0	0	0	0	0	0	0	
0.10834	0.346678	0.23921	0.140247	-0.102511	-0.138574	0.0325794	0.706717	0.66977	0.593457	0.809469	0.866002	0.716521	11.0017	0.143946	0	0	0	0	0	0	0	
0.0900813	0.424981	0.37978	0.360703	0.0760029	-0.15554	-0.0112786	0.486829	0.763367	0.650249	0.788898	0.868658	0.435854	9.10718	0.310449	0	0	0	0	0	0	0	
0.124562	0.482431	0.892163	0.865825	0.366187	0.127858	-0.102314	0.475576	0.737873	0.641895	0.731	0.520475	0.533577	2.30915	1.23923	0	0	0	0	0	0	0	
0.109768	0.411973	0.756999	0.690747	0.0643727	-0.000345503	-0.0861036	0.486623	0.69045	0.736684	0.861591	0.750248	0.453882	4.97996	0.82151	0	0	0	0	0	0	0	
0.1495	0.478077	0.709448	0.480792	0.152397	-0.0535764	-0.0717374	0.546734	0.687596	0.742216	0.880772	0.765942	0.934653	5.93801	0.676554	0	0	0	0	0	0	0	
0.111117	0.0600452	0.111483	-0.031624	0.0400045	-0.0807104	0.0367192	0.595703	0.680465	0.815619	0.849698	0.456334	0.833333	13.7547	0.0160777	0	0	0	0	0	0	0	
0.109517	0.468648	0.989875	0.827118	0.253448	0.0453241	0.0405669	0.523367	0.789884	0.736694	0.794548	0.468399	0.39098	1.76697	1.36597	0	0	0	0	0	0	0	
0.0758765	0.424981	0.37978	0.360703	0.0760029	-0.15554	-0.0112786	0.486829	0.890117	0.650249	0.788898	0.868658	0.435854	9.01778	0.328528	0	0	0	0	0	0	0	
0.1495	0.495434	0.709448	0.480792	0.178812	-0.105113	-0.0199986	0.546734	0.687596	0.805844	0.880772	0.765942	0.934653	5.62134	0.718007	0	0	0	0	0	0	0	
0.149802	0.401504	0.251406	-0.022794	-0.0386008	-0.0583544	-0.0499829	0.663261	0.833662	0.691434	0.880303	0.806164	0.933692	10.8283	0.163753	0	0	0	0	0	0	0	
0.1495	0.394134	0.709448	0.445437	0.152397	-0.105113	-0.0199986	0.546734	0.685001	0.576815	0.810313	0.719367	0.970106	7.04572	0.54313	0	0	0	0	0	0	0	
0.116105	0.265302	0.13688	0.0914067	-0.0610835	-0.148058	-0.0110293	0.768515	0.785127	0.797091	0.757657	0.603578	0.823309	11.7833	0.0915129	0	0	0	0	0	0	0	
0.133857	0.446181	0.709448	0.437842	-0.0362494	-0.120566	-0.0199986	0.690493	0.633802	0.576815	0.841475	0.778313	0.970106	7.22765	0.535804	0	0	0	0	0	0	0	
0.103103	0.411973	0.899598	0.731757	0.241046	0.0129471	-0.0861036	0.486327	0.69045	0.764859	0.861591	0.695626	0.676464	3.03662	1.09601	0	0	0	0	0	0	0	
0.139432	0.555533	0.75721	0.480792	0.152397	-0.0535764	-0.0717374	0.565377	0.687596	0.781198	0.880772	0.765942	0.934653	5.14822	0.785276	0	0	0	0	0	0	0	
0.114238	0.338701	0.32766	0	-0.0488246	-0.108701	-0.112295	0.657764	0.833662	0.691434	0.942223	0.872642	0.782255	10.6581	0.172456	0	0	0	0	0	0	0	
0.198786	0.464055	0.632926	0.311803	0.159255	-0.0410505	-0.0285462	0.5987	0.713022	0.682586	0.707546	0.592698	0.270807	7.47664	0.490405	0	0	0	0	0	0	0	
0.0960799	0.301741	0.401672	0.140247	-0.0184297	-0.202991	0.00421352	0.783028	0.506757	0.711167	0.864032	0.821166	0.743383	10.479	0.188204	0	0	0	0	0	0	0	
0.0960799	0.475509	0.401672	0.140247	0.0114814	-0.202991	0.00421352	0.783028	0.651064	0.711167	0.809469	0.856627	0.743383	9.28674	0.288059	0	0	0	0	0	0	0	
0.0900813	0.424981	0.440688	0.360703	0.0760029	-0.15554	-0.100965	0.486829	0.763367	0.650249	0.788898	0.868658	0.435854	8.63099	0.356889	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.357334	0.177459	-0.0736057	0.0807389	0.492232	0.763367	0.715356	0.788898	0.471386	0.268693	7.98863	0.447254	0	0	0	0	0	0	0	
0.117192	0.454645	0.878894	0.541886	0.20815	-0.111391	-0.0984591	0.531975	0.803202	0.65015	0.862233	0.673734	0.672681	4.34992	0.904804	0	0	0	0	0	0	0	
0.0521299	0.508043	0.830651	0.582984	0.260124	-0.123392	-0.0433	0.553147	0.714121	0.772068	0.878183	0.558226	0.419921	3.98068	0.953321	0	0	0	0	0	0	0	
0.198786	0.464055	0.632926	0.311803	0.104109	-0.0410505	-0.0285462	0.572036	0.713022	0.682586	0.693639	0.592698	0.270807	7.60237	0.476816	0	0	0	0	0	0	0	
0.0442467	0.409161	0.892163	0.872615	0.305765	0.127858	-0.102314	0.439083	0.667883	0.746469	0.576183	0.543135	0.533577	2.80914	1.1561	0	0	0	0	0	0	0	
0.133437	0.424621	0.892163	0.872615	0.413248	0.127858	-0.102314	0.419763	0.737873	0.701913	0.686934	0.520475	0.441373	2.19478	1.26199	0	0	0	0	0	0	0	
0.117192	0.483459	0.878894	0.541886	0.20815	-0.0344571	-0.0984591	0.531975	0.803202	0.65015	0.862233	0.673734	0.340413	4.22425	0.916025	0	0	0	0	0	0	0	
0.103103	0.250941	0.899598	0.731757	0.34691	0.0129471	-0.0861036	0.350422	0.69045	0.6838	0.861591	0.695626	0.676464	3.57518	1.01482	0	0	0	0	0	0	0	
0.0431352	0.268635	0.13688	0.0914067	-0.020459	-0.148058	-0.0691179	0.768515	0.833333	0.720349	0.757657	0.711069	0.789759	11.9497	0.0895463	0	0	0	0	0	0	0	
0.133437	0.409161	0.892163	0.872615	0.413248	0.0434309	-0.102314	0.439083	0.737873	0.740493	0.733247	0.540172	0.463294	2.05036	1.29349	0	0	0	0	0	0	0	
0.109517	0.484174	0.989875	0.827118	0.359311	0.0453241	0.0405669	0.523367	0.789884	0.686672	0.794548	0.468399	0.39098	1.68794	1.38674	0	0	0	0	0	0	0	
0.152036	0.346678	0.401672	0.143506	-0.0184297	-0.202991	0.00421352	0.787947	0.506757	0.711167	0.809469	0.821166	0.779784	10.0833	0.215029	0	0	0	0	0	0	0	
0.0469656	0	0	0	0	0	-0.0399845	0.833333	0.618553	0.833333	0.833333	0.833333	0.833333	14.7639	0.00117127	0	0	0	0	0	0	0	
0.0777495	0.440295	0.422082	0.183984	-0.00252613	-0.0791663	-0.0140366	0.596527	0.80488	0.740455	0.769956	0.542836	0.504049	9.41	0.281362	0	0	0	0	0	0	0	
0.22264	0.139604	0.115435	-0.031624	-2.40452e-05	-0.092562	0.000397317	0.582099	0.771277	0.833333	0.842921	0.548214	0.833333	12.883	0.0408663	0	0	0	0	0	0	0	
0.188711	0.489459	0.715929	0.333711	0.197235	-0.0736057	-0.0378054	0.578861	0.763367	0.648673	0.788898	0.432637	0.370625	6.55763	0.604891	0	0	0	0	0	0	0	
0.136845	0.0403668	0.111483	-0.031624	-0.00493644	0.0198064	0.0011824	0.701417	0.739335	0.648459	0.67166	0.451442	0.951898	14.0999	0.0133259	0	0	0	0	0	0	0	
0.117192	0.483459	0.878894	0.595022	0.20815	0.070759	-0.0984591	0.531975	0.803202	0.65015	0.914692	0.660435	0.340413	3.86847	0.971066	0	0	0	0	0	0	0	
0.111117	0.212969	0.186474	0.113603	-0.00493644	-0.0807104	-0.0500808	0.50136	0.727513	0.857817	0.702757	0.529544	0.833333	12.145	0.0737931	0	0	0	0	0	0	0	
0.0419954	0.508043	0.881191	0.490528	0.206878	-0.0738827	-0.0455274	0.553147	0.714121	0.681956	0.878183	0.558417	0.305961	4.66577	0.858832	0	0	0	0	0	0	0	
0.1495	0.394134	0.709448	0.445437	0.152397	-0.105113	-0.0199986	0.546734	0.743316	0.576815	0.880772	0.719367	0.970106	6.85584	0.567586	0	0	0	0	0	0	0	
0.042674	0.586215	0.98351	0.821603	0.359311	0.0453241	0.0405669	0.546679	0.789884	0.686672	0.797091	0.47055	0.39098	1.55541	1.44372	0	0	0	0	0	0	0	
0.0210431	0.0683213	0.165679	-0.031624	-0.00493644	-0.0807104	0.0011824	0.701417	0.739335	0.648459	0.586167	0.451442	0.951898	13.5827	0.022536	0	0	0	0	0	0	0	
0.0319318	0.482431	0.892163	0.94082	0.457072	0.127858	-0.0934842	0.475576	0.737873	0.578695	0.773989	0.520475	0.533577	1.843	1.33537	0	0	0	0	0	0	0	
0.166683	0.139604	0.115435	-0.031624	0.0523659	-0.092562	0.000397317	0.582099	0.771277	0.833333	0.842921	0.489759	0.833333	13.0778	0.0350838	0	0	0	0	0	0	0	
0.0210431	0.136633	0.111483	-0.031624	-0.00493644	-0.0807104	0.0011824	0.701417	0.739335	0.648459	0.653623	0.451442	0.951898	13.3846	0.0238643	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.317478	0.177459	-0.0736057	-0.0410458	0.48489	0.707647	0.627709	0.788898	0.768542	0.268693	8.23727	0.401205	0	0	0	0	0	0	0	
0.154635	0.504876	0.972882	0.582471	0.383981	0.141437	-0.00161413	0.54687	0.823942	0.770216	0.562074	0.525977	0.609983	2.56902	1.18916	0	0	0	0	0	0	0	
-0.0445913	0.454102	1	0.877029	0.833984	0.00905317	0.0409043	0.467301	0.753856	0.725957	0.509587	0.397864	0.705223	1.42076	1.55465	0	0	0	0	0	0	0	
0.0442467	0.409161	0.892163	0.872615	0.305765	0.127858	-0.102314	0.439083	0.723115	0.746469	0.576183	0.543135	0.52236	2.62987	1.18031	0	0	0	0	0	0	0	
0.109664	0.421369	0.899598	0.690747	0.256488	0.0169875	-0.0861036	0.486327	0.69045	0.71431	0.85546	0.618054	0.46037	3.45149	1.03008	0	0	0	0	0	0	0	
0.109664	0.411973	0.756999	0.690747	0.0643727	0.0169875	-0.0861036	0.486623	0.69045	0.786965	0.861591	0.750248	0.46037	4.80845	0.84752	0	0	0	0	0	0	0	
0.201245	0.441369	0.722058	0.399948	0.206846	-0.05866	-0.0572445	0.535788	0.718759	0.67348	0.839932	0.787901	0.25	6.43251	0.617342	0	0	0	0	0	0	0	
0.00586427	0.169545	0.111483	0.00824982	-0.00493644	-0.0807104	0.0011824	0.809015	0.760716	0.685511	0.738031	0.451442	0.629661	13.2246	0.0307134	0	0	0	0	0	0	0	
0.109664	0.411973	0.768501	0.690747	0.256488	0.0169875	-0.0861036	0.486926	0.69045	0.695872	0.861591	0.750248	0.540416	4.55385	0.883055	0	0	0	0	0	0	0	
0.133024	0.394134	0.709448	0.445437	0.152397	-0.105113	-0.0199986	0.546734	0.743316	0.576815	0.880772	0.432618	0.908212	6.90241	0.565105	0	0	0	0	0	0	0	
0.0960799	0.346678	0.158289	0.140247	0.071715	-0.202991	-0.00729681	0.608722	0.506757	0.711167	0.896183	0.821166	0.743383	11.3976	0.122548	0	0	0	0	0	0	0	
0.188711	0.467886	0.519355	0.317478	0.177459	-0.0736057	-0.0225179	0.408116	0.707647	0.627709	0.788898	0.768542	0.268693	8.363	0.391251	0	0	0	0	0	0	0	
0.0960799	0.346678	0.401672	0.140247	-0.0184297	-0.202991	-0.00154574	0.719325	0.464322	0.711167	0.809469	0.817883	0.743383	10.3231	0.197908	0	0	0	0	0	0	0	
0.103103	0.416688	0.899598	0.518594	0.241046	0.0129471	-0.0446191	0.545055	0.69045	0.764859	0.828581	0.695626	0.676464	4.50832	0.887472	0	0	0	0	0	0	0	
